id,tested_positive_day3
0,23.884543714999996
1,18.325638753999996
2,27.87410058399998
3,37.322035401
4,9.958081040000003
5,6.475134637999999
6,8.840124237000001
7,10.069212346000002
8,4.888862317000001
9,15.874880481000002
10,7.880837154
11,9.014138799000001
12,8.553926259000002
13,18.402512764
14,11.735794242000003
15,21.709997636000004
16,13.016603452
17,3.856797820000001
18,9.243905159999999
19,23.460221419000003
20,8.266423127999996
21,10.578673836999995
22,9.379682977999998
23,8.062893388
24,8.625805379999997
25,15.649096988000005
26,10.190767799999996
27,32.518368468000034
28,8.539466389000001
29,22.116552893999987
30,9.998694663999997
31,10.932334331
32,7.196949624000001
33,7.8704504810000016
34,8.840585252
35,19.456161601999995
36,27.908043993999996
37,8.963412758999995
38,7.824263898999996
39,11.749546524000003
40,19.29384484000001
41,11.829719483999993
42,6.998041445999998
43,14.545586029000006
44,7.7434572479999995
45,3.714818783
46,6.639991626999998
47,12.718559568
48,11.719404003
49,8.660684665
50,9.189788755
51,21.315635002
52,17.943188311
53,7.793046919
54,18.72855094
55,25.660461136
56,44.357978894999995
57,8.720771295999999
58,8.880590313
59,10.937400398999998
60,8.860247776
61,14.887607425
62,9.363423135000001
63,16.140721146000008
64,25.400373954000006
65,23.137285689000006
66,14.44492858100001
67,16.199953568
68,9.090347999
69,21.724368270999992
70,33.782330210000005
71,13.626960939999998
72,15.337025699999996
73,7.358389394000003
74,18.880832171000005
75,10.990891576
76,36.78442787500001
77,14.216261462000002
78,21.231532273999996
79,15.814349551000005
80,26.468352526
81,17.920720518999996
82,25.977131978000003
83,13.873501856
84,10.589421718
85,7.780236988000004
86,12.715602404999995
87,15.514365618000006
88,26.808240254999987
89,30.461278847
90,38.227101014000006
91,25.031944725999995
92,15.343605314999998
93,20.217095532999995
94,13.335876471000006
95,6.879904155999998
96,25.944204454999994
97,15.642502609999998
98,7.608105498000002
99,12.082850980999993
100,15.609958820000005
101,9.325890552999994
102,18.584629211999985
103,14.039416431
104,19.452595371999998
105,15.506905649999991
106,11.293009536
107,11.160146401999999
108,18.135303196999995
109,14.872851751999999
110,17.81627160399999
111,9.216678674
112,5.472395839000001
113,15.593261462000003
114,40.77013026599999
115,37.868178678
116,12.259956274
117,30.50489053700002
118,14.809173313999995
119,7.181269040999998
120,38.055100013000015
121,10.092314113999999
122,16.912393013
123,9.181012243
124,15.599535671000002
125,8.175002147999999
126,9.125639994999998
127,11.954160805999996
128,35.98587555699999
129,16.257240841999995
130,19.542874401000002
131,17.394229317
132,15.151370308000002
133,7.564426197999998
134,27.503874967999995
135,10.315052695999999
136,9.906609318999998
137,18.118704115
138,23.18902603899999
139,16.527211345999998
140,11.832408776999996
141,35.819438104
142,9.473896280999998
143,24.364546170000008
144,37.74070123899999
145,9.003450406000006
146,11.262981531000003
147,11.160448362999995
148,27.712554657000002
149,8.149277448
150,30.554249661000004
151,9.414590639999998
152,27.551341601999997
153,18.766100917999992
154,11.413488464999995
155,17.459165354999996
156,10.01712129
157,12.718998787999997
158,4.618075239000001
159,26.501786394
160,11.596220299000004
161,8.998802138000002
162,14.85635169799999
163,19.440437226
164,5.645861926000004
165,10.660833198000002
166,11.687682234000004
167,10.529190862000002
168,30.47481200100001
169,13.035642156999993
170,8.382468520000005
171,8.915142809999999
172,17.667489012000004
173,12.326577163999996
174,16.644705990999995
175,20.921412224999994
176,15.392346586999999
177,17.626846877999995
178,11.678678287000002
179,16.665158024000004
180,29.01569104899998
181,11.42082404
182,15.786389543000007
183,37.186986207999986
184,27.39199232599999
185,20.524333444
186,34.277237256000014
187,14.582790030000005
188,12.42480343799999
189,10.351687259999999
190,17.100838348000003
191,9.336035265999996
192,36.18490239699997
193,28.904434294999998
194,17.902020506
195,10.213207657999996
196,6.575868202000001
197,43.18477873
198,8.123074292999997
199,20.081754998999983
200,14.760801966000004
201,20.08916862099999
202,16.612967257
203,20.285409906999995
204,14.58686865100001
205,19.396436091
206,26.477158252999992
207,9.196620986999994
208,37.926635092
209,13.772452654
210,12.426185695
211,34.30841078400002
212,14.787536336999999
213,13.78844059099999
214,27.380987504999993
215,16.251176455
216,14.756475565999999
217,10.861696620999998
218,29.41171307100001
219,16.472252719999993
220,8.997378236000001
221,19.621899373000005
222,9.796047283999997
223,10.816713454000007
224,9.013485322
225,15.088616062000002
226,9.103113891
227,18.60308109499999
228,31.947524773999998
229,9.557408950000001
230,29.417311222999988
231,21.267058240999994
232,6.713968470999999
233,10.997930149000004
234,25.414097884999993
235,40.030887666999995
236,39.893323008
237,4.382215743000002
238,8.857660375999995
239,5.505636513999999
240,43.94770672499999
241,13.069965399999996
242,33.260060709000015
243,12.263807726999996
244,7.596179914000001
245,12.420106926999996
246,7.509698710000002
247,19.47865231499999
248,16.33210774299999
249,38.088591829
250,26.722976086
251,9.030428697999998
252,17.278428119999997
253,6.917037486000003
254,37.793534122999986
255,26.90492475799999
256,28.321419131999992
257,44.23608279599999
258,44.218456112000005
259,16.108615170000004
260,14.207612876000006
261,31.899384423000004
262,6.585532942000001
263,9.161927988999999
264,6.816894399999998
265,6.283508503999996
266,8.589311681
267,11.772049544000001
268,9.071522841
269,22.73138163600001
270,7.695261666999998
271,9.086856673999993
272,32.73040790800002
273,12.757148894000004
274,45.134903559
275,14.760113869999998
276,15.612614967000004
277,7.740742914
278,10.663479690999997
279,15.408806496000004
280,14.892721236999998
281,32.12608423200002
282,15.559348368999999
283,30.514425955000025
284,11.139401535000001
285,34.001489488000004
286,22.450508133000007
287,10.136646088000003
288,11.764877828000005
289,39.157932137999985
290,16.379751788999997
291,12.575102729999994
292,25.29041292600001
293,10.487841674999997
294,18.087920370999996
295,15.116485751999999
296,16.334941522000005
297,45.998112067
298,32.298913263
299,7.902445242999997
300,9.107187723
301,8.044992875000002
302,31.06551485
303,6.823015415000002
304,12.997275829
305,40.292796431
306,4.06972366
307,8.108754753999998
308,16.116233695000002
309,19.635417879000002
310,13.495230891
311,5.765022275999999
312,22.695971347000008
313,9.402473537999997
314,26.519161996999998
315,9.057625114999997
316,12.769881216999998
317,8.574878006999999
318,29.903591186999996
319,8.972938761
320,25.501700748000008
321,37.974244597999984
322,39.98199743200002
323,13.594678435999997
324,22.108734964
325,9.787798341
326,31.680225699999998
327,15.076722765999996
328,17.31921201599999
329,14.801915762999993
330,35.810797185999995
331,17.564466507
332,7.745708972000006
333,31.722922448999984
334,15.784349088000004
335,22.044565666999993
336,16.609433775
337,27.163673639999992
338,15.881878172999997
339,17.28499752800001
340,27.145816454000006
341,7.3744944240000025
342,32.571327888
343,13.786221683999996
344,8.927329755999999
345,9.280201702999998
346,22.869712652999997
347,9.026458310999997
348,36.813299505999986
349,45.06591602500001
350,9.314982205
351,23.658029548000012
352,13.197546175000003
353,22.462110765
354,33.29489313699999
355,22.509588071999993
356,19.865555364000002
357,7.543731588000002
358,11.628192790999998
359,11.474598311999996
360,11.383715957999998
361,16.558826336
362,18.058421331999988
363,6.4486278100000005
364,8.076738485
365,20.743949708
366,10.237801808999997
367,9.695161375
368,9.343365812
369,28.276773581999997
370,9.191383190999993
371,7.545378870000003
372,45.864267682
373,20.863065491000008
374,12.771015237000002
375,17.060482239000006
376,12.597133055999992
377,5.533189233000001
378,32.04172634199999
379,9.134911620000002
380,18.395307771
381,6.375945443000001
382,20.634497087000014
383,5.7165106119999995
384,8.839617667
385,19.79748889799999
386,16.868900899999993
387,15.648660526000004
388,37.54774342400001
389,32.103642922999995
390,12.944772653999996
391,12.140733361999997
392,10.922293124999994
393,7.286977994
394,12.867796524000001
395,6.680186473
396,11.419288099000003
397,11.499442757000004
398,10.052598649000002
399,16.427377561000004
400,13.594701304
401,14.743301441999995
402,13.942504393
403,20.38193172700001
404,9.426548603999994
405,34.973139372
406,12.957840174000003
407,4.234727948
408,8.534365542999998
409,10.769849975000001
410,8.977573590000002
411,6.468056237
412,12.767122622000002
413,15.550049518999993
414,18.059188846000012
415,11.006175409999999
416,13.965465687000005
417,15.213541457999998
418,23.050886284000004
419,15.162378807999994
420,33.029586437000006
421,7.741648308000006
422,20.613021755
423,36.47739681800001
424,7.438533370000001
425,19.965968969000002
426,16.393059199999993
427,40.19358511300001
428,25.39755365999999
429,34.69654138299999
430,10.103477535999996
431,9.80900195
432,39.874103171
433,37.362869957
434,37.64960558899998
435,32.53175298700002
436,19.668904649000005
437,19.451860511
438,13.578227617999994
439,14.926703715
440,21.794792660999992
441,11.825168559999991
442,9.647873509999997
443,4.198522012000001
444,7.287006510000005
445,7.211025895000002
446,9.050497269
447,8.512268015999998
448,7.277132678000008
449,15.888217673000007
450,31.520820400000016
451,18.787850315000004
452,34.284749232999985
453,10.454291605999996
454,13.162599268
455,11.219165275999998
456,15.334119235999994
457,13.196958293999998
458,14.165808925999995
459,8.540053561
460,7.507292077000003
461,17.942549907000004
462,28.364646258999986
463,20.771802589
464,9.025680408999998
465,31.53320653200001
466,9.790964817999994
467,15.079741065999999
468,9.550808863
469,32.133096545
470,9.874281705999998
471,19.435593382000004
472,37.547034498
473,18.867433150999986
474,9.697421627999995
475,6.418684698000002
476,16.500037125000002
477,7.937233580999998
478,18.629453792999993
479,31.716467605000012
480,41.32883189899999
481,34.02969295699998
482,13.926191183999995
483,23.215136944999994
484,26.059896053000017
485,30.40149056500002
486,11.760818877000002
487,12.622988052999998
488,11.570946752
489,11.057618343
490,9.877431330999995
491,30.32643540599999
492,14.150998131
493,29.16698453599999
494,5.675882907
495,30.401985601000025
496,22.02692727899999
497,16.090510301000002
498,10.92897187
499,7.061650966000001
500,32.19907419300001
501,15.888529654000003
502,13.007310783000003
503,20.171480711999994
504,17.262736080000003
505,6.150494771000001
506,21.622358632999997
507,17.503398956
508,13.647640641999994
509,7.926409477999999
510,39.76914796900001
511,21.815589085000003
512,30.383954508
513,8.328236457999996
514,10.372410452000002
515,17.614926935999996
516,32.090266097000004
517,18.945059841
518,9.574705188999996
519,32.019751844999995
520,9.538742142999995
521,9.216406137999996
522,32.990620644000025
523,11.769506109999998
524,10.216840092
525,14.391667007999997
526,4.197893981000003
527,7.8358447490000005
528,31.904650041
529,17.491035065999984
530,25.237693776999993
531,7.081292676000001
532,27.249790544000003
533,11.244610843
534,6.308170632999998
535,32.74361673300001
536,12.792651477000001
537,14.337855064000001
538,18.75431036100001
539,35.60122592100001
540,37.23220367
541,7.864640146999999
542,27.523953580999986
543,8.053615997999996
544,9.399297730999995
545,17.167903978000002
546,14.494805366999994
547,19.235344447000013
548,31.847232074000008
549,9.547418817
550,7.008123120000005
551,8.700278526000002
552,7.065404855999997
553,13.724701897999994
554,21.612088837999995
555,28.595902339999995
556,28.296702664999994
557,18.914414417000003
558,15.599869282000007
559,16.131581518000004
560,16.51679697099999
561,21.63384068199999
562,16.575473536
563,9.046148235
564,6.582014615000002
565,13.056742013000003
566,43.744974183000004
567,30.69942655800001
568,18.081017220999996
569,28.304607203000003
570,31.439392417999997
571,21.463748490000004
572,16.644476341999997
573,9.509661165
574,10.161403896999996
575,9.566009597999999
576,3.8663733520000005
577,25.40596925499999
578,10.706576831999998
579,6.522400413999995
580,18.29775615299999
581,6.722744795000002
582,21.658680547999996
583,13.749891475999993
584,19.78965083399999
585,11.683025352999998
586,19.05077549999999
587,37.10461325500002
588,7.130792657000003
589,38.10625469000001
590,14.419413099999995
591,10.396985445999995
592,11.413748601
593,12.332262696999999
594,31.852405703000002
595,19.49432960599998
596,14.508434007000005
597,8.647641311000001
598,12.450369335000003
599,22.048533180000003
600,28.692879944999973
601,7.769043256
602,17.773188268
603,10.134062681
604,19.356333385000006
605,32.56827316500003
606,7.181091789000004
607,15.050752224999998
608,13.852242597000002
609,34.858622993
610,35.93779553499999
611,10.789195062000001
612,16.913807823
613,13.669710002999993
614,7.655158796999996
615,7.804212710999998
616,17.995427632000002
617,19.086651271
618,20.160814663
619,15.003306875000007
620,29.248400536000013
621,18.847862679999995
622,8.520364049
623,23.428738102
624,15.461476366000008
625,16.545267712999998
626,15.706919592000009
627,12.727823314000009
628,18.388048903999994
629,15.704085186999992
630,33.06490745900001
631,31.008935667999996
632,12.92811651099999
633,12.758165018999998
634,11.124040049999996
635,7.74384223
636,17.199814308999997
637,5.591958157000002
638,19.471196302999996
639,37.34857566800001
640,7.3693191979999995
641,35.82511370500001
642,18.278192245
643,18.227084583999996
644,3.6364753570000006
645,19.905281802999994
646,12.628037632
647,12.946310582
648,12.463442390000003
649,18.184042823999988
650,17.374486886999993
651,8.974646765999992
652,11.630598137999998
653,20.017492660999995
654,17.700898216000006
655,6.979929261000003
656,23.196890499999995
657,21.25394712299999
658,20.036804987000004
659,33.29580644800001
660,16.111207811
661,10.899875375999997
662,12.573393615999997
663,10.439473971
664,11.297530893999994
665,16.457714168000003
666,21.327930254000012
667,26.505921139000005
668,27.568751241999983
669,5.230633852999998
670,10.485072227999996
671,16.292695539
672,24.416565653
673,11.608832082
674,33.14174281
675,20.84108206899999
676,21.273739718999995
677,7.192317801000004
678,10.725915375999994
679,9.180791519999993
680,9.923737164999999
681,45.31375723300002
682,9.060380566000003
683,35.43391269900001
684,24.942598706999988
685,16.374414996
686,20.331498881999984
687,39.88198774499998
688,14.327086329999997
689,6.710360556999999
690,9.238028875000001
691,14.515581120999999
692,15.592511916999994
693,8.763622940000003
694,13.218727920000001
695,25.190826501000007
696,14.782676079999993
697,32.179810258999986
698,17.717716965999998
699,10.633639878999997
700,17.15536857
701,13.294738813999997
702,21.365814751000002
703,25.804391434999992
704,10.530920024999999
705,9.265995691000004
706,15.693187196000002
707,6.369721745
708,8.979962263000001
709,9.672956624999998
710,13.111187751999996
711,7.795130231999999
712,10.946949079000001
713,35.63664721299999
714,32.77488715799999
715,16.149830821000013
716,15.510093410999996
717,8.379967664999999
718,22.064962808000004
719,12.121245646999991
720,13.502417072999995
721,36.317696352000006
722,9.750624487999994
723,25.442349534999995
724,31.868610181000005
725,39.056903368999976
726,4.519786186000001
727,5.343773712000001
728,38.01354914400001
729,24.593095375999987
730,18.729859573999992
731,13.538414257
732,13.704254927999996
733,14.355426738
734,12.294023499999998
735,18.86465074799999
736,10.796348951999999
737,26.733528067999984
738,20.181088695999996
739,12.077478627000007
740,16.84510388999999
741,11.440899580000007
742,22.668766384000005
743,10.916004822999998
744,11.290665189000002
745,10.105513109
746,9.221314040999994
747,9.906470059999997
748,7.638471287000002
749,11.495695732000003
750,9.877499104999997
751,15.45230899100001
752,14.489675604000002
753,16.50857973
754,26.356569155999996
755,8.071080570999996
756,7.718351888
757,11.733878087999992
758,11.431347145
759,18.40080646900001
760,6.576070102000001
761,7.902545953999997
762,16.00035105799999
763,14.192011664999995
764,20.60359525499998
765,12.900015629999995
766,13.20408933999999
767,7.287320847000002
768,20.651217861
769,14.885874340000004
770,16.881452005999996
771,16.376517617000005
772,14.997156054999998
773,9.092749393999995
774,15.320213781999996
775,34.83488180399998
776,11.535085932999998
777,14.253070184999995
778,9.056827121
779,9.334236473999999
780,31.205832572
781,11.723598363999997
782,5.8045519180000005
783,12.09232932
784,16.558649506000005
785,6.198955695999997
786,6.599183536999999
787,13.518596179999996
788,16.789975226999992
789,11.513526822999998
790,20.44091060699999
791,9.807576438999998
792,10.731560432000004
793,19.031088525999987
794,12.918711991999993
795,11.551657634000003
796,10.029248610999996
797,19.138150369999995
798,20.350211313
799,3.8568454730000004
800,16.041824189999996
801,6.738071372999997
802,39.705772210999974
803,19.330568164
804,27.181348066000005
805,19.590788368
806,35.479098101999995
807,9.826145789000003
808,9.248760724
809,11.851781994
810,16.593489588999997
811,12.039550166
812,12.286140414000002
813,17.305907563999998
814,15.102444234999997
815,33.533631193000005
816,6.150728720000001
817,34.68619065300001
818,14.199947004999991
819,5.404420039000001
820,16.91845615399999
821,12.275292818999993
822,12.79394591200001
823,16.597738754000005
824,6.902734929000001
825,29.20785847000001
826,16.388414502
827,30.605338323999987
828,16.934429567
829,16.66040744299999
830,26.596327434999974
831,42.125412517
832,17.206234783
833,10.455949259
834,8.66812592
835,20.166040446999983
836,9.451547081999998
837,11.521875319999998
838,15.222251552999992
839,14.121436061999997
840,31.605135384999986
841,8.702188651999995
842,17.276973994999995
843,4.018800199000001
844,19.49442578999999
845,12.836759465000002
846,18.908210563
847,26.38174033899999
848,16.840741004999998
849,12.109439979000006
850,8.647877506000002
851,12.450933459999995
852,5.587984620000001
853,8.970687936999997
854,5.951135076999999
855,23.84220997000001
856,18.63788150299999
857,9.188192201999998
858,16.674893193
859,30.128270274000002
860,11.594534057999999
861,28.855476021999994
862,8.812725203999998
863,9.953077526999998
864,9.157680894
865,24.722065144000002
866,3.870259437000001
867,13.140651571999998
868,23.10718605099999
869,16.526491296999996
870,18.140030197
871,12.24146328000001
872,19.44913373299999
873,26.621570819
874,8.459026867000004
875,32.749636236000036
876,31.475033851999996
877,34.693027570999995
878,17.783300971
879,10.537936361999996
880,37.09369134500002
881,8.278037931
882,26.306301292000008
883,16.832734279999997
884,11.390819394
885,11.852080485000002
886,37.593545485999975
887,10.654570326
888,12.328539460999993
889,11.432672469000003
890,12.218564157999992
891,23.377076652
892,27.904165950999992
893,16.158470582000003
894,10.433061134000003
895,19.612447627999984
896,17.833231845999993
897,8.814847898000002
898,9.161415162999996
899,31.907773258000006
900,7.204050805000008
901,23.479515437000003
902,17.166721675999995
903,11.470986229000005
904,28.23331097799999
905,23.32300886
906,26.978911393000004
907,12.769050874999998
908,18.416349443999987
909,20.656370186
910,6.996342022000001
911,27.64044641199999
912,33.814228764999996
913,6.943385356999999
914,16.31112468
915,18.849666222999996
916,7.7187331960000005
917,6.403825765000005
918,32.54331791700001
919,17.451447063
920,12.729235774999992
921,14.122754575999993
922,22.59601478699999
923,37.50314767300003
924,27.762406625999997
925,34.667641722999996
926,9.239947813
927,6.242146469
928,19.426350917000004
929,14.331066383
930,35.874873712999985
931,34.59502448800003
932,16.024034668000002
933,17.606373923000007
934,18.882820359999997
935,41.52248973299997
936,13.647601723000005
937,11.534347278000006
938,19.695816729000004
939,11.694142463000002
940,9.645676513999998
941,31.124518885999983
942,12.0280516
943,13.597161071
944,11.368358823000001
945,40.58379117100001
946,7.531141813000005
947,9.02325171
948,6.529000824999997
949,17.843835943000002
950,35.698089364000026
951,20.246827247999992
952,21.355870028
953,25.136471418999996
954,19.213945039000006
955,15.235261196999993
956,6.32434126
957,8.073424206000004
958,17.94069229499999
959,12.101635091000002
960,11.468535088
961,21.116118445
962,15.124229449999996
963,18.049454124000004
964,13.884101830999994
965,25.431648567000003
966,43.589086031999976
967,18.322448545999997
968,29.629883840000016
969,7.570907303000002
970,6.954640058999998
971,11.866718758000005
972,18.548221079999998
973,22.841476153000016
974,17.509336316000002
975,34.87676898299999
976,6.676819832000001
977,19.12668811599999
978,8.532742587000003
979,10.239235614999997
980,30.851971884
981,22.313982080000006
982,5.685342924
983,14.249426682999994
984,32.234024906000016
985,28.20772477299998
986,5.143996758000001
987,31.517792959000012
988,18.925269967999995
989,16.699538100999995
990,22.819353518
991,19.232467272999997
992,18.118633566999982
993,35.24680794399998
994,9.184252460999996
995,5.267376824000001
996,24.31454129700001
